,min,max,median,mode,80_percentile,20_percentile,COV_M,RMSSD,zcross,Lf,Induced
408,0.7312252964426877,0.7446808510638298,0.8006644518272426,0.6363636363636364,0.7605985037406485,0.7597305389221556,0.27178132660442,0.294092010734991,0.6857142857142857,0.630768889554258,0
409,0.6996047430830039,0.8430851063829787,0.7209302325581395,0.6363636363636364,0.7705735660847883,0.7185628742514969,0.39745466805730495,0.37677674276411915,0.5428571428571428,0.9354410414842573,0
410,0.6996047430830039,0.6382978723404256,0.7009966777408638,0.5340909090909091,0.6857855361596011,0.7335329341317364,0.16044806937288233,0.2723775188728922,0.6571428571428571,0.5901547537856734,0
411,0.7786561264822134,0.6382978723404256,0.7475083056478405,0.5340909090909091,0.7206982543640901,0.7814371257485027,0.09597156278858845,0.26914275382281677,0.9428571428571428,0.880790035188957,0
412,0.8102766798418972,0.7446808510638298,0.7541528239202658,0.6477272727272727,0.748129675810474,0.7934131736526945,0.16534084639013458,0.3410850327917355,0.9428571428571428,0.8337076035064951,0
413,0.5533596837944664,0.8085106382978723,0.7342192691029901,0.5340909090909091,0.7730673316708231,0.748502994011976,0.37996747319157276,0.4193236737411548,0.6857142857142857,0.9376759179249586,0
414,0.525691699604743,0.7021276595744681,0.6146179401993356,0.42045454545454547,0.6483790523690774,0.5538922155688621,0.4633826810112717,0.18624656190436453,0.08571428571428572,0.48265655634065036,0
415,0.525691699604743,0.6063829787234043,0.5880398671096345,0.5681818181818182,0.6084788029925182,0.5561377245508982,0.3207486044548969,0.17507734879148648,0.2857142857142857,0.5699150883419606,0
416,0.5889328063241107,0.8617021276595744,0.6810631229235881,0.5681818181818182,0.7605985037406485,0.6414670658682641,0.6378615451448202,0.2594588040167988,0.42857142857142855,0.7007723827425411,0
417,0.6363636363636364,0.8617021276595744,0.6146179401993356,0.4318181818181818,0.7206982543640901,0.6272455089820359,0.6339698497060732,0.2006238392559793,0.14285714285714285,0.9338235588282172,0
418,0.6363636363636364,0.6382978723404256,0.6345514950166113,0.5454545454545454,0.6508728179551122,0.6377245508982033,0.24874925679681392,0.14538364999800757,0.3142857142857143,0.5775113528619199,0
419,0.6798418972332015,0.7553191489361702,0.7342192691029901,0.6477272727272727,0.6913965087281795,0.7544910179640718,0.26550166124018065,0.17450542775426509,0.5714285714285714,0.8439931023393271,0
420,0.44664031620553357,0.7553191489361702,0.654485049833887,0.5795454545454546,0.6234413965087283,0.5988023952095808,0.4522821130192911,0.14793390712223847,0.17142857142857143,0.8721111117271936,0
421,0.44664031620553357,0.8297872340425532,0.707641196013289,0.6022727272727273,0.7955112219451375,0.6137724550898203,0.804500539153583,0.2264073832313992,0.2,0.721948261496143,0
422,0.3864734299516908,0.0,0.28958333333333336,0.21262458471760798,0.2557377049180336,0.29017857142857145,0.04330566299481684,0.044263728635545035,0.36,0.41288644161310695,1
423,0.3864734299516908,0.2537313432835821,0.38958333333333334,0.21262458471760798,0.4262295081967213,0.3080357142857143,0.24087795056277872,0.07642157568201505,0.2,0.31460028573203286,1
424,0.20772946859903382,0.7276119402985075,0.5625,0.5448504983388704,0.5901639344262295,0.5508928571428581,0.49523518428382657,0.21746451518426754,0.64,0.6183241195105283,1
425,0.20772946859903382,0.7276119402985075,0.4979166666666667,0.45514950166112955,0.6450819672131146,0.4107142857142857,0.6453461362258215,0.28717116840311,0.2,0.18873221939250903,1
426,0.2898550724637681,0.40298507462686567,0.3625,0.31893687707641194,0.5368852459016393,0.32232142857142876,0.43126689574656873,0.22918987494751064,0.4,0.7737305832532341,1
427,0.2898550724637681,0.3880597014925373,0.40625,0.10631229235880399,0.5770491803278687,0.28303571428571417,0.5014005940432505,0.20224403074683062,0.28,0.21894527610410572,1
428,0.4396135265700483,0.5223880597014925,0.6166666666666667,0.42524916943521596,0.7704918032786885,0.5571428571428569,0.4465205469833561,0.24455960348748773,0.4,0.5343495942385902,1
429,0.38164251207729466,0.47388059701492535,0.4375,0.34551495016611294,0.5295081967213117,0.4312500000000001,0.3803645459901648,0.20738450655261859,0.44,0.5361823715758745,1
430,0.28502415458937197,0.4626865671641791,0.3229166666666667,0.31893687707641194,0.4180327868852459,0.2955357142857145,0.3924613063841729,0.21458331840846853,0.32,0.31796625725263694,1
431,0.2463768115942029,0.4626865671641791,0.38125,0.14950166112956811,0.4918032786885246,0.27232142857142855,0.47933253768893347,0.2077988120834419,0.32,0.41816261879619876,1
432,0.07246376811594203,0.7164179104477612,0.0,0.03986710963455149,0.05409836065573789,0.004464285714285714,0.40347106220013734,0.07450624399195317,0.2,0.23539441449152634,1
433,0.07246376811594203,0.34328358208955223,0.22916666666666666,0.27906976744186046,0.3868852459016402,0.07142857142857142,0.5220352983940727,0.19264702532442846,0.28,0.10825663267356771,1
434,0.26570048309178745,0.5671641791044776,0.5,0.2292358803986711,0.5860655737704918,0.34375,0.5547982872708296,0.3667568941397337,0.48,0.28017029246919295,1
435,0.28502415458937197,0.5671641791044776,0.47291666666666665,0.21262458471760798,0.5286885245901639,0.3500000000000009,0.5280892754282503,0.37168811865543244,0.4,0.39365468715514224,1
436,0.26570048309178745,0.2835820895522388,0.38333333333333336,0.34551495016611294,0.44508196721311394,0.35714285714285715,0.25370263655539554,0.26635212918248724,0.48,0.5160568979439717,1
437,0.26570048309178745,0.6417910447761194,0.5395833333333333,0.42524916943521596,0.5672131147540977,0.4535714285714287,0.4517895278059152,0.3524809994990001,0.48,0.5383375148875031,1
438,0.4830917874396135,0.6567164179104478,0.5958333333333333,0.47840531561461797,0.8032786885245902,0.5580357142857143,0.5291133573257193,0.3922305224064735,0.52,0.6139107296856514,1
439,0.36231884057971014,0.6567164179104478,0.42291666666666666,0.47840531561461797,0.5868852459016395,0.3580357142857145,0.5609707918890957,0.3020407628102083,0.32,0.5691252764822012,1
440,0.36231884057971014,0.417910447761194,0.38333333333333336,0.2159468438538206,0.5704918032786888,0.32589285714285715,0.447762221742449,0.288493198824849,0.44,0.5446797937760108,1
441,0.42028985507246375,0.5970149253731343,0.8333333333333334,0.7342192691029901,0.8524590163934426,0.539285714285714,0.6563233741273187,0.26091681169222364,0.12,0.40105669698154445,1
442,0.0,0.4925373134328358,0.0125,0.053156146179401995,0.1680327868852459,0.020535714285714386,0.4623541048841139,0.1258186221142102,0.2,0.46848883998151375,1
443,0.0,0.014925373134328358,0.0125,0.0,0.04918032786885246,0.0,0.21732296072890103,0.042548298905457076,0.28,0.0,1
444,0.11594202898550725,0.3880597014925373,0.28125,0.19933554817275748,0.4262295081967213,0.18214285714285694,0.6218482858616887,0.2185194388673711,0.32,0.22885893533759893,1
445,0.16908212560386474,0.39925373134328357,0.3,0.0664451827242525,0.59672131147541,0.2642857142857145,0.7074204305878372,0.2788950270989703,0.24,0.9993664202745511,1
446,0.16908212560386474,0.3880597014925373,0.21666666666666667,0.25249169435215946,0.2786885245901639,0.18035714285714274,0.4081160872638724,0.1450379227923094,0.28,0.3630546199472396,1
447,0.07246376811594203,0.4141791044776119,0.06666666666666667,0.09302325581395349,0.12459016393442707,0.09375,0.29982288011878616,0.07563102541719338,0.2,0.39945593648644834,1
448,0.07246376811594203,0.1044776119402985,0.004166666666666667,0.013289036544850499,0.0,0.04285714285714296,0.11910406272281646,0.0505387191536385,0.4,0.1884455999929012,1
449,0.09178743961352658,0.3694029850746269,0.13958333333333334,0.013289036544850499,0.17868852459016402,0.07142857142857142,0.317219013525768,0.1392235987757661,0.36,0.1330793493039597,1
450,0.18840579710144928,0.39925373134328357,0.17916666666666667,0.09634551495016612,0.2557377049180336,0.17053571428571448,0.3485603708938052,0.78807259073149,0.36,0.3237468165724577,1
451,0.18840579710144928,0.39925373134328357,0.2,0.10631229235880399,0.28688524590163933,0.17857142857142858,0.3722552619431398,0.1897444676550229,0.44,0.17511806984605324,1
452,0.36231884057971014,0.47388059701492535,0.29583333333333334,0.1893687707641196,0.5737704918032787,0.300892857142857,0.47420703086041244,0.12091942894133752,0.2,0.5449779489409282,0
453,0.2463768115942029,0.29850746268656714,0.23125,0.2159468438538206,0.3073770491803279,0.26785714285714285,0.28121321036805835,0.7996513904330087,0.28,0.39750916205975495,0
454,0.32367149758454106,0.5485074626865671,0.4166666666666667,0.2159468438538206,0.5204918032786885,0.29017857142857145,0.4746188599403284,0.20789289934774424,0.4,0.31932107584322006,0
455,0.463768115942029,0.6417910447761194,0.5979166666666667,0.45182724252491696,0.763934426229509,0.5910714285714285,0.5086507903444683,0.34130386209888025,0.24,0.9143820338925627,0
456,0.4782608695652174,0.7164179104477612,0.7333333333333333,0.6677740863787376,0.7573770491803277,0.6580357142857142,0.4640016506004242,0.32582162980154056,0.4,0.5773365536039871,0
457,0.40096618357487923,0.7164179104477612,0.6666666666666666,0.36212624584717606,0.7336065573770492,0.5366071428571431,0.5619541629434018,0.29220366617773363,0.28,0.7085726035671526,0
458,0.40096618357487923,0.6380597014925373,0.46458333333333335,0.31893687707641194,0.6352459016393442,0.42857142857142855,0.5038853365074053,0.23646283852025554,0.44,0.5768222168808758,0
459,0.4396135265700483,0.6417910447761194,0.5145833333333333,0.31893687707641194,0.6778688524590172,0.42857142857142855,0.5890408722409878,0.28274780977305003,0.44,0.4595768229534302,0
460,0.4057971014492754,1.0,0.7,1.0,0.9311475409836067,0.5330357142857142,0.8393921819406657,0.3336348135357819,0.16,0.41471921895039143,0
461,0.5024154589371981,1.0,0.6541666666666667,0.3089700996677741,0.9409836065573771,0.4767857142857141,1.0,0.44099572302361184,0.2,0.43839457641557117,0
462,0.5024154589371981,0.667910447761194,0.5625,0.3089700996677741,0.6622950819672132,0.5178571428571429,0.38946855679940956,0.23922439927141992,0.24,0.6439118627648726,0
463,0.6376811594202898,0.47761194029850745,0.5625,0.42857142857142855,0.5573770491803278,0.59375,0.18683735864045953,0.16361210829770204,0.32,0.5708879604152599,0
464,0.5942028985507246,0.5634328358208955,0.55,0.5348837209302325,0.5459016393442625,0.5758928571428571,0.2089720954512177,0.9096003931966536,0.36,0.677965202668042,0
465,0.5990338164251208,0.9701492537313433,0.6833333333333333,0.6378737541528239,0.7311475409836073,0.6071428571428571,0.3972575529322883,0.33929393107406824,0.32,0.5892912603267283,0
466,0.4975845410628019,0.34328358208955223,0.4125,0.3588039867109635,0.4385245901639344,0.4330357142857143,0.18601925463174254,0.12042317778688073,0.32,0.4069507422821295,0
467,0.3864734299516908,0.34328358208955223,0.43333333333333335,0.3222591362126246,0.4426229508196721,0.42857142857142855,0.23184479026033694,0.13821466809095842,0.2,0.6040437294241877,0
468,0.3864734299516908,0.373134328358209,0.37916666666666665,0.3089700996677741,0.38442622950819655,0.3589285714285713,0.22566990076149776,0.16352532783450915,0.36,0.42721882839725117,0
469,0.4057971014492754,0.373134328358209,0.4166666666666667,0.4119601328903654,0.5049180327868854,0.41517857142857145,0.2533049739492842,0.1953881629655746,0.24,0.38551885738905406,0
470,0.5410628019323671,0.7014925373134329,0.4479166666666667,0.36212624584717606,0.4803278688524592,0.4767857142857141,0.24372620635551123,0.19629693905377169,0.16,0.6088021854139215,0
471,0.5942028985507246,0.7014925373134329,0.5,0.4019933554817276,0.5344262295081975,0.5178571428571429,0.25423931033615466,0.19634880867178023,0.12,0.3691273150606429,0
472,0.6135265700483091,0.503731343283582,0.55,0.4019933554817276,0.6557377049180327,0.5580357142857143,0.2526817641326422,0.21694649648928085,0.28,0.409966082119632,0
473,0.6183574879227053,0.6268656716417911,0.5833333333333334,0.5614617940199336,0.5639344262295083,0.6107142857142855,0.24256243055220617,0.2592384423822362,0.4,0.5358676522351282,0
474,0.45893719806763283,0.582089552238806,0.48125,0.34551495016611294,0.6221311475409834,0.4535714285714287,0.40503848709254275,0.16121535503659273,0.16,0.31327897763026036,0
475,0.5362318840579711,0.582089552238806,0.5458333333333333,0.3754152823920266,0.6762295081967213,0.5401785714285714,0.3235197261575275,0.20193022889904955,0.28,0.7457536269612668,0
476,0.5362318840579711,0.2835820895522388,0.45,0.4019933554817276,0.44590163934426214,0.5044642857142857,0.08081867742003827,0.10840290646358103,0.28,0.5425927076215911,0
477,0.5362318840579711,0.47761194029850745,0.5333333333333333,0.4019933554817276,0.5401639344262293,0.5071428571428572,0.23734942345774745,0.16310062477374979,0.24,0.5558865389964811,0
478,0.4830917874396135,0.47761194029850745,0.6666666666666666,0.5448504983388704,0.6680327868852459,0.6098214285714286,0.3004541421347457,0.18616968593655248,0.4,0.5430248651078196,0
479,0.4830917874396135,0.4626865671641791,0.7125,0.6013289036544851,0.6770491803278691,0.5919642857142858,0.27825850035781796,0.16229165177099547,0.32,0.3711668880264039,0
480,0.6376811594202898,0.6716417910447762,0.7666666666666667,0.920265780730897,0.819672131147541,0.6830357142857143,0.3427558825751202,0.29564739979848437,0.28,0.6256552288596664,1
481,0.4830917874396135,0.3880597014925373,0.4979166666666667,0.3754152823920266,0.4918032786885246,0.5044642857142857,0.14721455401146724,0.10206667139486407,0.32,0.37467108436760294,1
482,0.5797101449275363,0.3246268656716418,0.5333333333333333,0.6677740863787376,0.5409836065573771,0.5,0.18696259153580594,0.12374427550153043,0.24,0.554702394319762,1
483,0.5169082125603864,0.417910447761194,0.47291666666666665,0.31893687707641194,0.45901639344262296,0.46875,0.19805942427074746,0.14282067644958,0.2,0.3171176219482375,0
484,0.5362318840579711,0.417910447761194,0.5,0.4950166112956811,0.4426229508196721,0.5580357142857143,0.08912353530911307,0.12495339535905256,0.48,0.45090682254613407,0
485,0.6763285024154589,0.2537313432835821,0.5625,0.4950166112956811,0.5245901639344263,0.6428571428571429,0.04270106291697731,0.06171555441053962,0.44,0.4413560658642043,0
486,0.7101449275362319,0.2537313432835821,0.6125,0.5083056478405316,0.5770491803278687,0.6821428571428569,0.040222940606584434,0.09900899355058058,0.48,0.650740211607346,0
487,0.7101449275362319,0.23880597014925373,0.5833333333333334,0.4684385382059801,0.5245901639344263,0.6607142857142857,0.020387586320608365,0.09014303803724073,0.64,0.5982789184230272,0
488,0.463768115942029,0.22388059701492538,0.5166666666666667,0.5880398671096345,0.44836065573770484,0.5535714285714286,0.1060343093660689,0.049653107735793255,0.48,0.6430709981986458,0
489,0.6376811594202898,0.5671641791044776,0.55,0.4019933554817276,0.6229508196721312,0.5758928571428571,0.25563907421676263,0.10669807317115844,0.28,0.5957888313314113,1
490,0.5942028985507246,0.23880597014925373,0.5833333333333334,0.45514950166112955,0.5573770491803278,0.5401785714285714,0.13894965510321014,0.1438220747819924,0.36,0.47460684838647826,1
491,0.5942028985507246,0.23880597014925373,0.5791666666666667,0.5880398671096345,0.5565573770491802,0.554464285714286,0.11894854356730686,0.17331545530689696,0.4,0.5694331540981482,1
492,0.6714975845410628,0.31343283582089554,0.6125,0.5880398671096345,0.5901639344262295,0.6116071428571429,0.07553605937959212,0.1296239021412268,0.4,0.5908086571481814,1
493,0.6521739130434783,0.31343283582089554,0.65,0.5880398671096345,0.6065573770491803,0.6651785714285714,0.06986608285128608,0.1020071308836601,0.56,0.6273625760829586,1
494,0.40096618357487923,0.5932835820895522,0.75,0.6943521594684385,0.7377049180327869,0.5892857142857143,0.42361518243029456,0.22412639798539896,0.24,0.4311173451478282,0
495,0.7922705314009661,0.5671641791044776,0.7979166666666667,0.7209302325581395,0.751639344262295,0.8366071428571438,0.1116093401108547,0.17770029484457417,0.64,0.6791548720861101,0
496,0.6376811594202898,0.44776119402985076,0.75,0.6943521594684385,0.707377049180328,0.7366071428571429,0.136597988560378,0.1789258823636468,0.24,0.640317447557941,0
497,0.6376811594202898,0.44776119402985076,0.6666666666666666,0.6112956810631229,0.6311475409836066,0.7160714285714285,0.09658771920786081,0.13363222297504954,0.4,0.7556991117460712,0
498,0.5603864734299517,0.31343283582089554,0.6083333333333333,0.6810631229235881,0.5377049180327862,0.5749999999999998,0.10869655037511211,0.033472824207009,0.4,0.6137675307945133,0
499,0.5024154589371981,0.08955223880597014,0.43333333333333335,0.3089700996677741,0.4385245901639344,0.41517857142857145,0.10510212029342156,0.022841739204583506,0.0,0.5913566060003724,0
500,0.4975845410628019,0.25,0.6,0.5049833887043189,0.5081967213114754,0.6294642857142857,0.02491387219969011,0.09635910631269023,0.68,0.451052519131282,1
501,0.5362318840579711,0.3880597014925373,0.6291666666666667,0.6411960132890365,0.5245901639344263,0.6785714285714286,0.05508559047429794,0.19229493735074188,0.84,0.5497222201365319,1
502,0.5362318840579711,0.2537313432835821,0.5666666666666667,0.5481727574750831,0.5081967213114754,0.6285714285714283,0.0451607810328164,0.1778908716630529,1.0,0.5711162183986583,1
503,0.28502415458937197,0.373134328358209,0.5229166666666667,0.48172757475083056,0.47540983606557374,0.5250000000000001,0.17527618033411171,0.13897996770846238,0.56,0.5386453925034501,1
504,0.28502415458937197,0.5335820895522388,0.6479166666666667,0.760797342192691,0.6885245901639344,0.5830357142857144,0.3993994534253755,0.21608150908073415,0.24,0.44509258056683354,1
505,0.4782608695652174,0.40298507462686567,0.8166666666666667,0.760797342192691,0.7377049180327869,0.7857142857142857,0.18555363512329145,0.1972672651133882,0.44,0.5803356437922703,1
506,0.463768115942029,0.40298507462686567,0.75625,0.7475083056478405,0.7032786885245903,0.7776785714285717,0.23237970749191617,0.18456925839243807,0.32,0.7264087549198426,1
507,0.463768115942029,0.582089552238806,0.7729166666666667,0.6943521594684385,0.7540983606557377,0.8080357142857143,0.195859623437586,0.1844295783712815,0.64,0.8174536335493892,1
508,0.4396135265700483,0.47761194029850745,0.6833333333333333,0.7475083056478405,0.7360655737704919,0.5089285714285714,0.4512344603505647,0.21014457392710523,0.16,0.47985476229466545,0
509,0.6908212560386473,0.4626865671641791,0.6833333333333333,0.7475083056478405,0.6983606557377043,0.6616071428571431,0.1954886132819858,0.13050659499322445,0.4,0.8912183451103197,0
510,0.6908212560386473,0.208955223880597,0.60625,0.5614617940199336,0.5508196721311484,0.6526785714285717,0.015494712962929586,0.09130326703799375,0.56,0.5651508563490673,0
511,0.714975845410628,0.29850746268656714,0.65625,0.5614617940199336,0.613934426229508,0.6883928571428574,0.07535891321266652,0.12330923740097502,0.64,0.6761967146463076,0
512,0.7729468599033816,0.31343283582089554,0.7208333333333333,0.6943521594684385,0.7311475409836073,0.6982142857142867,0.10723717729786345,0.10227745270578911,0.24,0.7856332126783705,0
513,0.6521739130434783,0.31343283582089554,0.5833333333333334,0.5083056478405316,0.5901639344262295,0.6473214285714286,0.10267187902633172,0.04798910671572349,0.2,0.5761517278505911,0
514,0.40096618357487923,0.5074626865671642,0.5,0.38870431893687707,0.5409836065573771,0.4312500000000001,0.36958948065185565,0.15822420834973422,0.16,0.612719436782779,1
515,0.4444444444444444,0.1044776119402985,0.37916666666666665,0.33554817275747506,0.3770491803278688,0.43839285714285736,0.049664356963931136,0.07347859504001931,0.44,0.5315579241200175,1
516,0.40096618357487923,0.22388059701492538,0.37916666666666665,0.33554817275747506,0.318032786885246,0.4330357142857143,0.0545351258186162,0.08487828382684093,0.6,0.44591514248014674,1
517,0.34299516908212563,0.22388059701492538,0.42291666666666666,0.5348837209302325,0.3680327868852457,0.4482142857142856,0.09651379216369062,0.15785560755787384,0.52,0.539650707167767,1
518,0.3671497584541063,0.1791044776119403,0.4166666666666667,0.38870431893687707,0.403278688524591,0.44642857142857145,0.09862612480813149,0.10248449534891353,0.4,0.5044995430977014,1
519,0.4057971014492754,0.1791044776119403,0.44166666666666665,0.38870431893687707,0.4262295081967213,0.4330357142857143,0.12860229720337155,0.09593337995123252,0.4,0.6527268774458044,1
520,0.3671497584541063,0.14925373134328357,0.38958333333333334,0.3222591362126246,0.4098360655737705,0.4330357142857143,0.12623071671606798,0.11360757465475856,0.4,0.39398061230828096,1
521,0.3671497584541063,0.05970149253731343,0.38333333333333336,0.3222591362126246,0.318032786885246,0.4330357142857143,0.03735469182239234,0.0836633096799238,0.48,0.4665149538744172,1
522,0.4396135265700483,0.4925373134328358,0.58125,0.5880398671096345,0.7049180327868853,0.5687499999999999,0.2790213415854017,0.13074543071227945,0.36,0.38952315878833055,0
523,0.7342995169082126,0.4925373134328358,0.6333333333333333,0.5880398671096345,0.6557377049180327,0.7008928571428571,0.12454097458000098,0.12437940665293844,0.32,0.8503893785111597,0
524,0.6908212560386473,0.208955223880597,0.55,0.48172757475083056,0.5245901639344263,0.6071428571428571,0.03843834342884757,0.06765082428887453,0.44,0.573378047506875,0
525,0.6376811594202898,0.3880597014925373,0.55,0.4418604651162791,0.5213114754098362,0.59375,0.09029381231859082,0.07469948176043151,0.44,0.5106901049754643,0
526,0.6376811594202898,0.3880597014925373,0.6458333333333334,0.5481727574750831,0.6540983606557378,0.6544642857142858,0.1278960313707467,0.09024157259845633,0.36,0.6826341557070174,0
527,0.5217391304347826,0.34328358208955223,0.6333333333333333,0.6013289036544851,0.6655737704918041,0.6544642857142858,0.15812003996754634,0.156956989725849,0.4,0.6179378730468857,0
528,0.25120772946859904,0.47761194029850745,0.35,0.2292358803986711,0.6688524590163937,0.2803571428571437,0.6662113081254822,0.21143761734822641,0.24,0.6802166911384743,1
529,0.25120772946859904,0.47761194029850745,0.45,0.8006644518272426,0.5934426229508195,0.2892857142857151,0.5738196363734629,0.21536085275816583,0.4,0.8389589415491645,1
530,0.4251207729468599,0.373134328358209,0.5666666666666667,0.3488372093023256,0.5704918032786878,0.47142857142857153,0.2493099732097321,0.26732246313827385,0.48,0.5337193506482983,1
531,0.4251207729468599,0.34328358208955223,0.5666666666666667,0.3488372093023256,0.5409836065573771,0.5,0.21585283498427885,0.2807908046893742,0.6,0.4227277784641598,1
532,0.4830917874396135,0.5373134328358209,0.5958333333333333,0.5481727574750831,0.7213114754098361,0.5500000000000002,0.3459130284393659,0.38518647719931964,0.6,0.6655971349687602,1
533,0.30917874396135264,0.5373134328358209,0.4979166666666667,0.2823920265780731,0.6918032786885244,0.3794642857142857,0.5071234274629508,0.3320972166075976,0.6,0.5980657723812174,1
534,0.2463768115942029,0.5671641791044776,0.3,0.14950166112956811,0.44508196721311394,0.23660714285714285,0.5132445478461666,0.2763255194944438,0.28,0.4844524504627619,1
535,0.2463768115942029,0.5671641791044776,0.4166666666666667,0.14950166112956811,0.639344262295082,0.3080357142857143,0.629600145478966,0.2302331567187556,0.16,0.3024271192961288,1
536,0.6949740034662045,0.5530864197530864,0.4270833333333333,0.16831683168316833,0.49074074074074076,0.41643835616438357,0.23715283743836432,0.36291288120509896,0.5135135135135135,0.4862275237775937,1
537,0.6949740034662045,0.4148148148148148,0.4518229166666667,0.32673267326732675,0.5,0.4761643835616437,0.1312039164278915,0.470617057442686,0.8648648648648649,0.30089606820209813,1
538,0.7642980935875217,0.5530864197530864,0.5729166666666666,0.6138613861386139,0.5925925925925926,0.5194520547945206,0.15945064710240545,0.5256994887259845,0.972972972972973,0.4534906234809281,1
539,0.7642980935875217,0.6123456790123457,0.6666666666666666,0.6138613861386139,0.6666666666666666,0.6,0.23077808174681988,0.5180194328416869,0.7837837837837838,0.6135589631381133,1
540,0.7642980935875217,0.8296296296296296,0.6666666666666666,0.5742574257425742,0.7148148148148147,0.604931506849315,0.2905115169260508,0.5100036090205802,0.5135135135135135,0.47346737423404245,1
541,0.7920277296360485,0.6024691358024692,0.6197916666666666,0.3564356435643564,0.6097222222222227,0.584109589041096,0.16059205663940454,0.9143737317683108,0.6486486486486487,0.5915796750490714,1
542,0.7001733102253033,0.6024691358024692,0.5052083333333334,0.297029702970297,0.5208333333333334,0.44931506849315067,0.2005435217046838,0.40948810630679855,0.6486486486486487,0.5900623079287747,1
543,0.6880415944540728,0.3358024691358025,0.3424479166666667,0.297029702970297,0.3888888888888889,0.3506849315068493,0.09102060255501178,0.30076760902108396,0.5675675675675675,0.48242121513519826,1
544,0.6949740034662045,0.345679012345679,0.3541666666666667,0.2376237623762376,0.3907407407407406,0.3726027397260274,0.06456087515510929,0.2709295992460164,0.5945945945945946,0.293046708192903,1
545,0.6741767764298093,0.345679012345679,0.375,0.32673267326732675,0.3759259259259259,0.3835616438356164,0.05823190782789502,0.26221013616394645,0.6486486486486487,0.3619718673096945,1
546,0.43847487001733104,0.0,0.01953125,0.0,0.03287037037037047,0.0,0.0754732653929276,0.0656235769147257,0.3783783783783784,0.0,1
547,0.5077989601386482,0.4444444444444444,0.15625,0.039603960396039604,0.2699074074074075,0.1309589041095889,0.31428370383011306,0.13993305106611176,0.21621621621621623,0.08301129913594828,1
548,0.5892547660311959,0.4444444444444444,0.2708333333333333,0.1188118811881188,0.34444444444444433,0.23835616438356164,0.26149182882219446,0.22987905125491964,0.3783783783783784,0.1534211397675126,1
549,0.6256499133448874,0.30617283950617286,0.2708333333333333,0.1188118811881188,0.35555555555555507,0.25205479452054796,0.16875830050692112,0.2290573491718217,0.40540540540540543,0.17168963895840514,1
550,0.6256499133448874,0.30617283950617286,0.2994791666666667,0.22772277227722773,0.39814814814814814,0.28931506849315014,0.18707799533015834,0.2173216966912591,0.43243243243243246,0.25411798771731087,1
551,0.6187175043327556,0.2765432098765432,0.3229166666666667,0.19801980198019803,0.39814814814814814,0.3002739726027398,0.14255472125101237,0.20982306183069804,0.35135135135135137,0.33386383847755385,1
552,0.6187175043327556,0.4246913580246914,0.4166666666666667,0.36633663366336633,0.49074074074074076,0.3178082191780822,0.26832951523340826,0.2760011431931105,0.32432432432432434,0.26781334368548304,1
553,0.6949740034662045,0.4246913580246914,0.46875,0.31683168316831684,0.55,0.3967123287671238,0.2157595139256089,0.324152161188226,0.5135135135135135,0.638515037925672,1
554,0.5961871750433275,0.3950617283950617,0.3333333333333333,0.19801980198019803,0.41851851851851896,0.2882191780821919,0.2345624378059424,0.22819406943219725,0.32432432432432434,0.36870879966018194,1
555,0.5632582322357019,0.30617283950617286,0.22916666666666666,0.039603960396039604,0.3037037037037038,0.19945205479452105,0.1578695035660403,0.26628177465814046,0.4594594594594595,0.2378473289162272,1
556,0.5216637781629117,0.24691358024691357,0.09375,0.0,0.27407407407407375,0.10684931506849316,0.24620672834517798,0.1428706179993876,0.13513513513513514,0.12302742066527403,1
557,0.5632582322357019,0.2962962962962963,0.22916666666666666,0.1782178217821782,0.36851851851851863,0.21863013698630124,0.22599987556081017,0.26037166289581437,0.32432432432432434,0.12236469114299559,1
558,0.658578856152513,0.2962962962962963,0.34375,0.1782178217821782,0.39814814814814814,0.3199999999999999,0.11836269774517302,0.2853705999381027,0.5675675675675675,0.3581480784898368,1
559,0.6949740034662045,0.6617283950617284,0.4739583333333333,0.504950495049505,0.524074074074074,0.39890410958904055,0.25292449099954684,0.3839988348314842,0.4864864864864865,0.49062718733273347,1
560,0.6395147313691508,0.6617283950617284,0.4479166666666667,0.32673267326732675,0.5333333333333338,0.36931506849315054,0.3547612919199086,0.37445585137034654,0.32432432432432434,0.5287011988675984,1
561,0.5892547660311959,0.4444444444444444,0.3125,0.32673267326732675,0.3333333333333333,0.2958904109589041,0.13706569288770873,0.23347162067321658,0.6486486486486487,0.22348248493258366,1
562,0.5892547660311959,0.30617283950617286,0.3125,0.22772277227722773,0.3370370370370371,0.2958904109589041,0.08424165821704159,0.2502438143227254,0.6216216216216216,0.21865218710165887,1
563,0.6395147313691508,0.30617283950617286,0.2708333333333333,0.1485148514851485,0.3537037037037036,0.27178082191780834,0.10294065063863597,0.21321662604454006,0.43243243243243246,0.24316514204277107,1
564,0.6395147313691508,0.18765432098765433,0.25,0.18811881188118812,0.26851851851851855,0.2646575342465754,0.020302338147223372,0.14392344482239564,0.43243243243243246,0.3433767843716618,1
565,0.6395147313691508,0.19753086419753085,0.2604166666666667,0.18811881188118812,0.2962962962962963,0.273972602739726,0.04251582614852936,0.19430790297029596,0.5405405405405406,0.3693505517156762,1
566,0.8197573656845754,0.7407407407407407,0.71875,0.49504950495049505,0.7523148148148148,0.6684931506849315,0.23424883730433518,0.47099680064595967,0.7297297297297297,0.6954197108712155,0
